Timestamp,Actual,Chronos_Bolt_Tiny_Native_Lower_80,Chronos_Bolt_Tiny_Native_Upper_80,Chronos_Bolt_Tiny_Calibrated_Lower_80,Chronos_Bolt_Tiny_Calibrated_Upper_80,TimesFM_Native_Lower_80,TimesFM_Native_Upper_80,TimesFM_Calibrated_Lower_80,TimesFM_Calibrated_Upper_80
2024-11-05 00:00:00+00:00,69386.0,66359.0234375,70442.515625,66495.9375,70305.6015625,66930.609375,68339.1328125,66389.54296875,68880.19921875
2024-11-06 00:00:00+00:00,75637.0,67886.609375,71807.1953125,68023.5234375,71670.28125,68742.2265625,70316.40625,68201.16015625,70857.47265625
2024-11-07 00:00:00+00:00,75921.0,72041.9296875,77297.0546875,72178.84375,77160.140625,73420.625,75974.671875,72879.55859375,76515.73828125
2024-11-08 00:00:00+00:00,76561.0,73373.484375,78624.984375,73510.3984375,78488.0703125,74378.0546875,76504.203125,73836.98828125,77045.26953125
2024-11-09 00:00:00+00:00,76722.0,74380.7890625,79635.890625,74517.703125,79498.9765625,74671.65625,76582.6328125,74130.58984375,77123.69921875
2024-11-10 00:00:00+00:00,80425.0,74608.859375,79813.5390625,74745.7734375,79676.625,76089.046875,77943.625,75547.98046875,78484.69140625
2024-11-11 00:00:00+00:00,88770.0,78179.6015625,84619.2578125,78316.515625,84482.34375,79772.46875,81738.6796875,79231.40234375,82279.74609375
2024-11-12 00:00:00+00:00,88031.0,84655.6484375,95628.0625,84792.5625,95491.1484375,86977.453125,90322.4921875,86436.38671875,90863.55859375
2024-11-13 00:00:00+00:00,90521.0,83769.328125,92150.484375,83906.2421875,92013.5703125,85649.125,88875.625,85108.05859375,89416.69140625
2024-11-14 00:00:00+00:00,87333.0,86267.3828125,94451.84375,86404.296875,94314.9296875,88644.125,91968.3984375,88103.05859375,92509.46484375
2024-11-15 00:00:00+00:00,91070.0,84614.875,92201.21875,84751.7890625,92064.3046875,85343.828125,89274.3125,84802.76171875,89815.37890625
2024-11-16 00:00:00+00:00,90608.0,88281.7265625,96360.171875,88418.640625,96223.2578125,89785.171875,93740.671875,89244.10546875,94281.73828125
2024-11-17 00:00:00+00:00,89861.0,87990.5,96018.9375,88127.4140625,95882.0234375,89748.9140625,93167.2109375,89207.84765625,93708.27734375
2024-11-18 00:00:00+00:00,90512.0,86918.234375,94346.9921875,87055.1484375,94210.078125,88698.6875,91922.875,88157.62109375,92463.94140625
2024-11-19 00:00:00+00:00,92424.0,88225.984375,95935.015625,88362.8984375,95798.1015625,89895.359375,92179.0390625,89354.29296875,92720.10546875
2024-11-20 00:00:00+00:00,94373.0,90504.890625,98485.609375,90641.8046875,98348.6953125,92023.171875,94458.328125,91482.10546875,94999.39453125
2024-11-21 00:00:00+00:00,98451.0,92642.6875,101224.1484375,92779.6015625,101087.234375,93820.6328125,96544.8828125,93279.56640625,97085.94921875
2024-11-22 00:00:00+00:00,99013.0,97172.1796875,106368.4375,97309.09375,106231.5234375,98126.2734375,101030.8125,97585.20703125,101571.87890625
2024-11-23 00:00:00+00:00,97775.0,97313.6015625,106343.9375,97450.515625,106207.0234375,98838.3828125,101736.046875,98297.31640625,102277.11328125
2024-11-24 00:00:00+00:00,98007.0,95034.171875,103449.3984375,95171.0859375,103312.484375,97147.65625,100088.375,96606.58984375,100629.44140625
2024-11-25 00:00:00+00:00,93035.0,95144.9609375,103558.890625,95281.875,103421.9765625,97507.125,100256.78125,96966.05859375,100797.84765625
2024-11-26 00:00:00+00:00,91928.0,89339.734375,97906.90625,89476.6484375,97769.9921875,92250.796875,95989.5234375,91709.73046875,96530.58984375
2024-11-27 00:00:00+00:00,95978.0,88116.1953125,96396.4140625,88253.109375,96259.5,90862.1328125,93970.03125,90321.06640625,94511.09765625
2024-11-28 00:00:00+00:00,95661.0,92886.828125,101049.3125,93023.7421875,100912.3984375,95968.5078125,99269.8828125,95427.44140625,99810.94921875
2024-11-29 00:00:00+00:00,97512.0,92970.515625,100785.328125,93107.4296875,100648.4140625,94913.0625,98065.28125,94371.99609375,98606.34765625
2024-11-30 00:00:00+00:00,96441.0,94467.28125,102477.515625,94604.1953125,102340.6015625,97043.1953125,99954.5625,96502.12890625,100495.62890625
2024-12-01 00:00:00+00:00,97291.0,93629.7421875,102082.0,93766.65625,101945.0859375,95830.1171875,99033.03125,95289.05078125,99574.09765625
2024-12-02 00:00:00+00:00,95859.0,94340.546875,102691.234375,94477.4609375,102554.3203125,96629.390625,99691.8125,96088.32421875,100232.87890625
2024-12-03 00:00:00+00:00,95926.0,92674.296875,101031.515625,92811.2109375,100894.6015625,95077.15625,98205.0546875,94536.08984375,98746.12109375
2024-12-04 00:00:00+00:00,98773.0,92626.6484375,100774.109375,92763.5625,100637.1953125,95118.71875,97960.8515625,94577.65234375,98501.91796875
2024-12-05 00:00:00+00:00,97057.0,96302.0625,104475.84375,96438.9765625,104338.9296875,98289.375,101304.140625,97748.30859375,101845.20703125
2024-12-06 00:00:00+00:00,99898.0,94878.15625,102261.1875,95015.0703125,102124.2734375,96528.4375,99313.9296875,95987.37109375,99854.99609375
2024-12-07 00:00:00+00:00,99929.0,97622.3671875,105348.96875,97759.28125,105212.0546875,98584.1328125,101635.03125,98043.06640625,102176.09765625
2024-12-08 00:00:00+00:00,101204.0,97639.984375,105131.8203125,97776.8984375,104994.90625,98218.5,101482.1328125,97677.43359375,102023.19921875
2024-12-09 00:00:00+00:00,97468.0,98883.7578125,106673.578125,99020.671875,106536.6640625,99693.8515625,102760.921875,99152.78515625,103301.98828125
2024-12-10 00:00:00+00:00,96648.0,94859.875,102383.53125,94996.7890625,102246.6171875,96667.21875,99854.59375,96126.15234375,100395.66015625
2024-12-11 00:00:00+00:00,101201.0,93639.9296875,100776.203125,93776.84375,100639.2890625,96100.4609375,99246.765625,95559.39453125,99787.83203125
2024-12-12 00:00:00+00:00,100068.0,98400.59375,106324.859375,98537.5078125,106187.9453125,100147.34375,103088.8515625,99606.27734375,103629.91796875
2024-12-13 00:00:00+00:00,101435.0,98246.375,105640.8125,98383.2890625,105503.8984375,99485.390625,102240.3125,98944.32421875,102781.37890625
2024-12-14 00:00:00+00:00,101382.0,99441.390625,107053.078125,99578.3046875,106916.1640625,101532.390625,103524.4296875,100991.32421875,104065.49609375
2024-12-15 00:00:00+00:00,104427.0,99615.2890625,107185.46875,99752.203125,107048.5546875,101137.8125,103555.2421875,100596.74609375,104096.30859375
2024-12-16 00:00:00+00:00,106073.0,102086.59375,110101.5625,102223.5078125,109964.6484375,103336.4296875,105482.7890625,102795.36328125,106023.85546875
2024-12-17 00:00:00+00:00,106187.0,103387.6640625,112332.765625,103524.578125,112195.8515625,104530.9609375,107143.3984375,103989.89453125,107684.46484375
2024-12-18 00:00:00+00:00,100153.0,103711.75,112124.828125,103848.6640625,111987.9140625,104585.921875,107551.2890625,104044.85546875,108092.35546875
2024-12-19 00:00:00+00:00,97375.0,97628.7265625,106472.6328125,97765.640625,106335.71875,99616.7734375,102397.859375,99075.70703125,102938.92578125
2024-12-20 00:00:00+00:00,97760.0,94281.6796875,103235.453125,94418.59375,103098.5390625,97061.5703125,99619.2421875,96520.50390625,100160.30859375
2024-12-21 00:00:00+00:00,97211.0,94466.8671875,103035.9140625,94603.78125,102899.0,97838.2890625,99810.859375,97297.22265625,100351.92578125
2024-12-22 00:00:00+00:00,95098.0,93997.25,101882.84375,94134.1640625,101745.9296875,97031.734375,98949.1875,96490.66796875,99490.25390625
2024-12-23 00:00:00+00:00,94750.0,91368.6328125,99725.8984375,91505.546875,99588.984375,94350.5234375,96586.6015625,93809.45703125,97127.66796875
2024-12-24 00:00:00+00:00,98596.0,90082.671875,98362.3984375,90219.5859375,98225.484375,94018.3828125,95933.53125,93477.31640625,96474.59765625
2024-12-25 00:00:00+00:00,99374.0,94361.90625,102612.1328125,94498.8203125,102475.21875,97689.7109375,99407.3359375,97148.64453125,99948.40234375
2024-12-26 00:00:00+00:00,95687.0,95341.890625,104216.2109375,95478.8046875,104079.296875,98304.0625,100374.5390625,97762.99609375,100915.60546875
2024-12-27 00:00:00+00:00,94168.0,91835.4921875,100097.109375,91972.40625,99960.1953125,95046.0234375,97728.3671875,94504.95703125,98269.43359375
2024-12-28 00:00:00+00:00,95139.0,90302.4609375,98916.109375,90439.375,98779.1953125,93895.109375,96528.7265625,93354.04296875,97069.79296875
2024-12-29 00:00:00+00:00,93557.0,92078.484375,99152.421875,92215.3984375,99015.5078125,95172.25,96964.796875,94631.18359375,97505.86328125
2024-12-30 00:00:00+00:00,92628.0,89232.1875,96876.4140625,89369.1015625,96739.5,93145.2109375,95478.3203125,92604.14453125,96019.38671875
2024-12-31 00:00:00+00:00,93381.0,88372.1328125,96086.0,88509.046875,95949.0859375,92625.078125,94393.296875,92084.01171875,94934.36328125
2025-01-01 00:00:00+00:00,94388.0,89297.7734375,96267.65625,89434.6875,96130.7421875,93043.6640625,94835.234375,92502.59765625,95376.30078125
2025-01-02 00:00:00+00:00,96907.0,90617.3515625,98209.703125,90754.265625,98072.7890625,93688.890625,95149.5703125,93147.82421875,95690.63671875
2025-01-03 00:00:00+00:00,98133.0,92920.6171875,101293.5234375,93057.53125,101156.609375,96172.2265625,97767.734375,95631.16015625,98308.80078125
2025-01-04 00:00:00+00:00,98209.0,94844.359375,104035.8203125,94981.2734375,103898.90625,97753.6640625,99454.2890625,97212.59765625,99995.35546875
2025-01-05 00:00:00+00:00,98327.0,95507.21875,104034.984375,95644.1328125,103898.0703125,98272.8515625,99662.859375,97731.78515625,100203.92578125
2025-01-06 00:00:00+00:00,102280.0,95910.1484375,103734.828125,96047.0625,103597.9140625,98765.203125,99996.7734375,98224.13671875,100537.83984375
2025-01-07 00:00:00+00:00,96946.0,99471.6328125,107697.4296875,99608.546875,107560.515625,102000.9765625,103903.7109375,101459.91015625,104444.77734375
2025-01-08 00:00:00+00:00,95065.0,93959.78125,101776.90625,94096.6953125,101639.9921875,96352.5703125,98905.3125,95811.50390625,99446.37890625
2025-01-09 00:00:00+00:00,92542.0,90846.828125,98954.21875,90983.7421875,98817.3046875,94376.9921875,96461.859375,93835.92578125,97002.92578125
2025-01-10 00:00:00+00:00,94702.0,87666.171875,96214.90625,87803.0859375,96077.9921875,92059.703125,94053.984375,91518.63671875,94595.05078125
2025-01-11 00:00:00+00:00,94568.0,90652.765625,98486.078125,90789.6796875,98349.1640625,94059.8359375,95940.921875,93518.76953125,96481.98828125
2025-01-12 00:00:00+00:00,94497.0,90899.265625,98378.5625,91036.1796875,98241.6484375,94162.859375,95907.3828125,93621.79296875,96448.44921875
2025-01-13 00:00:00+00:00,94505.0,91294.5390625,98638.0859375,91431.453125,98501.171875,94235.8515625,96066.4765625,93694.78515625,96607.54296875
2025-01-14 00:00:00+00:00,96523.0,92539.375,99076.4921875,92676.2890625,98939.578125,94547.453125,96558.9765625,94006.38671875,97100.04296875
2025-01-15 00:00:00+00:00,100512.0,93881.59375,100689.5390625,94018.5078125,100552.625,96571.5703125,97913.8671875,96030.50390625,98454.93359375
2025-01-16 00:00:00+00:00,99975.0,97884.15625,105417.953125,98021.0703125,105281.0390625,99789.796875,101266.2734375,99248.73046875,101807.33984375
2025-01-17 00:00:00+00:00,104119.0,97414.625,104345.3203125,97551.5390625,104208.40625,98771.3203125,100323.3359375,98230.25390625,100864.40234375
2025-01-18 00:00:00+00:00,104436.0,100630.9140625,108816.09375,100767.828125,108679.1796875,102577.4921875,104268.671875,102036.42578125,104809.73828125
2025-01-19 00:00:00+00:00,101237.0,100603.40625,108705.3515625,100740.3203125,108568.4375,103091.046875,104723.9375,102549.98046875,105265.00390625
2025-01-20 00:00:00+00:00,102141.0,97077.21875,105196.78125,97214.1328125,105059.8671875,99917.0234375,101507.7734375,99375.95703125,102048.83984375
2025-01-21 00:00:00+00:00,106149.0,98438.1484375,106079.1171875,98575.0625,105942.203125,101202.96875,102886.140625,100661.90234375,103427.20703125
2025-01-22 00:00:00+00:00,103632.0,102108.0625,110026.6015625,102244.9765625,109889.6875,104796.0,106692.4921875,104254.93359375,107233.55859375
2025-01-23 00:00:00+00:00,103933.0,100338.125,107671.5078125,100475.0390625,107534.59375,102699.8828125,104286.265625,102158.81640625,104827.33203125
2025-01-24 00:00:00+00:00,104855.0,100287.5625,107869.0546875,100424.4765625,107732.140625,103012.25,104867.984375,102471.18359375,105409.05078125
2025-01-25 00:00:00+00:00,104738.0,101623.546875,108877.40625,101760.4609375,108740.4921875,104024.7109375,105704.9765625,103483.64453125,106246.04296875
2025-01-26 00:00:00+00:00,102573.0,100803.1640625,108503.15625,100940.078125,108366.2421875,103949.796875,105742.7265625,103408.73046875,106283.79296875
2025-01-27 00:00:00+00:00,102090.0,98261.015625,106542.3125,98397.9296875,106405.3984375,102036.6328125,104163.2421875,101495.56640625,104704.30859375
2025-01-28 00:00:00+00:00,101292.0,98136.890625,106101.7578125,98273.8046875,105964.84375,101964.2578125,103928.9765625,101423.19140625,104470.04296875
2025-01-29 00:00:00+00:00,103747.0,97427.9921875,105505.25,97564.90625,105368.3359375,100328.96875,102851.15625,99787.90234375,103392.22265625
2025-01-30 00:00:00+00:00,104738.0,100110.1640625,107471.875,100247.078125,107334.9609375,102909.5546875,105245.3828125,102368.48828125,105786.44921875
2025-01-31 00:00:00+00:00,102412.0,100958.875,108225.65625,101095.7890625,108088.7421875,103829.15625,105989.953125,103288.08984375,106531.01953125
2025-02-01 00:00:00+00:00,100638.0,99054.578125,106770.328125,99191.4921875,106633.4140625,101857.84375,104280.5234375,101316.77734375,104821.58984375
2025-02-02 00:00:00+00:00,97675.0,96821.28125,104890.796875,96958.1953125,104753.8828125,99615.859375,101666.75,99074.79296875,102207.81640625
2025-02-03 00:00:00+00:00,101457.0,92204.6015625,101577.796875,92341.515625,101440.8828125,97532.71875,99189.0859375,96991.65234375,99730.15234375
2025-02-04 00:00:00+00:00,97786.0,96070.5546875,104429.4453125,96207.46875,104292.53125,100152.703125,102443.1015625,99611.63671875,102984.16796875
2025-02-05 00:00:00+00:00,96614.0,93330.78125,101910.75,93467.6953125,101773.8359375,96586.578125,99317.1328125,96045.51171875,99858.19921875
2025-02-06 00:00:00+00:00,96573.0,92800.8203125,101033.0234375,92937.734375,100896.109375,95627.875,98205.9765625,95086.80859375,98747.04296875
2025-02-07 00:00:00+00:00,96535.0,92990.09375,100954.4296875,93127.0078125,100817.515625,96001.2421875,98031.625,95460.17578125,98572.69140625
2025-02-08 00:00:00+00:00,96472.0,92640.90625,100278.5234375,92777.8203125,100141.609375,95458.1640625,97523.2109375,94917.09765625,98064.27734375
2025-02-09 00:00:00+00:00,96477.0,92688.46875,100462.9140625,92825.3828125,100326.0,95546.28125,97446.90625,95005.21484375,97987.97265625
2025-02-10 00:00:00+00:00,97469.0,93169.8359375,100440.3046875,93306.75,100303.390625,95818.109375,97585.21875,95277.04296875,98126.28515625
2025-02-11 00:00:00+00:00,95754.0,93517.375,101013.90625,93654.2890625,100876.9921875,95621.0078125,97274.9140625,95079.94140625,97815.98046875
2025-02-12 00:00:00+00:00,97882.0,91661.234375,99466.5,91798.1484375,99329.5859375,94356.65625,95822.3828125,93815.58984375,96363.44921875
2025-02-13 00:00:00+00:00,96627.0,93804.984375,101288.9375,93941.8984375,101152.0234375,96963.8984375,98268.890625,96422.83203125,98809.95703125
2025-02-14 00:00:00+00:00,97520.0,93550.8046875,100689.4140625,93687.71875,100552.5,96274.3203125,97417.1328125,95733.25390625,97958.19921875
2025-02-15 00:00:00+00:00,97591.0,94768.9921875,101093.0390625,94905.90625,100956.125,96991.4609375,98483.859375,96450.39453125,99024.92578125
2025-02-16 00:00:00+00:00,96132.0,94613.0546875,100844.2890625,94749.96875,100707.375,96922.9609375,98245.578125,96381.89453125,98786.64453125
2025-02-17 00:00:00+00:00,95772.0,93305.8046875,99913.296875,93442.71875,99776.3828125,95423.390625,96721.9140625,94882.32421875,97262.98046875
2025-02-18 00:00:00+00:00,95612.0,93206.8359375,99798.765625,93343.75,99661.8515625,95298.09375,96594.171875,94757.02734375,97135.23828125
2025-02-19 00:00:00+00:00,96642.0,92972.4296875,99614.84375,93109.34375,99477.9296875,95095.6875,96316.7734375,94554.62109375,96857.83984375
2025-02-20 00:00:00+00:00,98337.0,93581.453125,100092.515625,93718.3671875,99955.6015625,95847.8984375,97000.8515625,95306.83203125,97541.91796875
2025-02-21 00:00:00+00:00,96131.0,95402.46875,102051.6015625,95539.3828125,101914.6875,97637.2265625,99373.296875,97096.16015625,99914.36328125
2025-02-22 00:00:00+00:00,96572.0,94163.2421875,100310.90625,94300.15625,100173.9921875,96091.7734375,97681.5234375,95550.70703125,98222.58984375
2025-02-23 00:00:00+00:00,96262.0,94321.53125,100454.109375,94458.4453125,100317.1953125,96299.8984375,97563.953125,95758.83203125,98105.01953125
2025-02-24 00:00:00+00:00,91554.0,93355.6484375,99394.2421875,93492.5625,99257.328125,96198.078125,97200.890625,95657.01171875,97741.95703125
2025-02-25 00:00:00+00:00,88576.0,87062.6328125,94659.578125,87199.546875,94522.6640625,90917.09375,92869.0625,90376.02734375,93410.12890625
2025-02-26 00:00:00+00:00,84071.0,83988.0,91624.015625,84124.9140625,91487.1015625,87511.25,89938.1171875,86970.18359375,90479.18359375
2025-02-27 00:00:00+00:00,84639.0,77244.484375,86705.1796875,77381.3984375,86568.265625,82494.2265625,84614.6640625,81953.16015625,85155.73046875
2025-02-28 00:00:00+00:00,84321.0,78767.734375,86968.4609375,78904.6484375,86831.546875,82885.234375,85013.0625,82344.16796875,85554.12890625
2025-03-01 00:00:00+00:00,86033.0,78999.453125,86996.1171875,79136.3671875,86859.203125,83492.3984375,85031.53125,82951.33203125,85572.59765625
2025-03-02 00:00:00+00:00,94273.0,81584.2421875,88912.1015625,81721.15625,88775.1875,85796.9375,87507.9921875,85255.87109375,88049.05859375
2025-03-03 00:00:00+00:00,86160.0,89187.671875,99129.90625,89324.5859375,98992.9921875,94773.0078125,97651.7578125,94231.94140625,98192.82421875
2025-03-04 00:00:00+00:00,87240.0,81379.5390625,88825.078125,81516.453125,88688.1640625,86297.3203125,88491.6015625,85756.25390625,89032.66796875
2025-03-05 00:00:00+00:00,90611.0,82625.40625,90068.734375,82762.3203125,89931.8203125,87180.0859375,89370.515625,86639.01953125,89911.58203125
2025-03-06 00:00:00+00:00,89918.0,86724.1875,93723.3125,86861.1015625,93586.3984375,90631.6953125,92968.171875,90090.62890625,93509.23828125
2025-03-07 00:00:00+00:00,86759.0,86402.0,93262.4453125,86538.9140625,93125.53125,89520.4375,91509.484375,88979.37109375,92050.55078125
2025-03-08 00:00:00+00:00,86192.0,82726.546875,90044.4453125,82863.4609375,89907.53125,86605.4375,88864.6015625,86064.37109375,89405.66796875
2025-03-09 00:00:00+00:00,80708.0,81915.7734375,89434.640625,82052.6875,89297.7265625,86235.015625,88326.625,85693.94921875,88867.69140625
2025-03-10 00:00:00+00:00,78561.0,76432.828125,84849.3671875,76569.7421875,84712.453125,81527.359375,84322.5,80986.29296875,84863.56640625
2025-03-11 00:00:00+00:00,82869.0,73792.2265625,82800.3203125,73929.140625,82663.40625,79080.609375,81526.546875,78539.54296875,82067.61328125
2025-03-12 00:00:00+00:00,83620.0,78603.2578125,86877.921875,78740.171875,86741.0078125,83320.5390625,86018.2265625,82779.47265625,86559.29296875
2025-03-13 00:00:00+00:00,81079.0,79512.296875,87039.9453125,79649.2109375,86903.03125,84000.390625,86091.015625,83459.32421875,86632.08203125
2025-03-14 00:00:00+00:00,83975.0,77816.15625,84755.1796875,77953.0703125,84618.265625,81998.03125,84087.734375,81456.96484375,84628.80078125
2025-03-15 00:00:00+00:00,84347.0,79485.96875,86245.3828125,79622.8828125,86108.46875,84265.34375,86507.4921875,83724.27734375,87048.55859375
2025-03-16 00:00:00+00:00,82555.0,79554.375,86313.6796875,79691.2890625,86176.765625,84542.84375,86583.046875,84001.77734375,87124.11328125
2025-03-17 00:00:00+00:00,84058.0,77975.3984375,84829.75,78112.3125,84692.8359375,83149.125,85362.796875,82608.05859375,85903.86328125
2025-03-18 00:00:00+00:00,82715.0,79339.0546875,85819.96875,79475.96875,85683.0546875,84077.7734375,86041.1875,83536.70703125,86582.25390625
2025-03-19 00:00:00+00:00,86868.0,78512.890625,85125.9140625,78649.8046875,84989.0,82916.5625,84984.953125,82375.49609375,85526.01953125
2025-03-20 00:00:00+00:00,84158.0,81881.34375,87887.4609375,82018.2578125,87750.546875,85712.3203125,88148.015625,85171.25390625,88689.08203125
2025-03-21 00:00:00+00:00,84061.0,80178.1953125,85696.765625,80315.109375,85559.8515625,84147.8125,86376.0234375,83606.74609375,86917.08984375
2025-03-22 00:00:00+00:00,83823.0,80363.0859375,85810.5625,80500.0,85673.6484375,83988.828125,86253.9765625,83447.76171875,86795.04296875
2025-03-23 00:00:00+00:00,86084.0,80717.6640625,86054.8828125,80854.578125,85917.96875,83774.3046875,85850.65625,83233.23828125,86391.72265625
2025-03-24 00:00:00+00:00,87512.0,82242.640625,87558.4765625,82379.5546875,87421.5625,84918.28125,87006.8515625,84377.21484375,87547.91796875
2025-03-25 00:00:00+00:00,87436.0,83294.8046875,89088.140625,83431.71875,88951.2265625,86404.890625,88736.515625,85863.82421875,89277.58203125
2025-03-26 00:00:00+00:00,86913.0,83927.4375,89265.984375,84064.3515625,89129.0703125,87025.046875,89150.125,86483.98046875,89691.19140625
2025-03-27 00:00:00+00:00,87219.0,83855.390625,89034.8203125,83992.3046875,88897.90625,86771.96875,88476.359375,86230.90234375,89017.42578125
2025-03-28 00:00:00+00:00,84379.0,83987.578125,89160.6875,84124.4921875,89023.7734375,87070.0703125,88510.984375,86529.00390625,89052.05078125
2025-03-29 00:00:00+00:00,82608.0,81754.4765625,87191.078125,81891.390625,87054.1640625,85204.703125,86873.6953125,84663.63671875,87414.76171875
2025-03-30 00:00:00+00:00,82359.0,80251.03125,85540.0625,80387.9453125,85403.1484375,83618.203125,85333.3046875,83077.13671875,85874.37109375
2025-03-31 00:00:00+00:00,82538.0,79550.0546875,85085.546875,79686.96875,84948.6328125,83270.28125,84957.046875,82729.21484375,85498.11328125
2025-04-01 00:00:00+00:00,85170.0,79620.3125,84823.828125,79757.2265625,84686.9140625,82797.25,84375.3046875,82256.18359375,84916.37109375
2025-04-02 00:00:00+00:00,82502.0,81042.328125,86701.1875,81179.2421875,86564.2734375,84643.71875,86094.265625,84102.65234375,86635.33203125
2025-04-03 00:00:00+00:00,83132.0,79843.640625,85152.9375,79980.5546875,85016.0234375,83167.3046875,84857.625,82626.23828125,85398.69140625
2025-04-04 00:00:00+00:00,83851.0,79922.1484375,85157.65625,80059.0625,85020.7421875,83654.8828125,85011.75,83113.81640625,85552.81640625
2025-04-05 00:00:00+00:00,83507.0,80700.9609375,85616.5625,80837.875,85479.6484375,84128.59375,85549.1875,83587.52734375,86090.25390625
2025-04-06 00:00:00+00:00,78342.0,80707.8984375,85612.6171875,80844.8125,85475.703125,83809.0703125,85247.2578125,83268.00390625,85788.32421875
2025-04-07 00:00:00+00:00,79127.0,77335.1875,83042.8984375,77472.1015625,82905.984375,80813.109375,82656.234375,80272.04296875,83197.30078125
2025-04-08 00:00:00+00:00,76244.0,77261.0390625,83310.359375,77397.953125,83173.4453125,80722.984375,82636.703125,80181.91796875,83177.76953125
2025-04-09 00:00:00+00:00,82595.0,74265.9375,80855.40625,74402.8515625,80718.4921875,78282.671875,80482.8125,77741.60546875,81023.87890625
2025-04-10 00:00:00+00:00,79543.0,78478.21875,85781.234375,78615.1328125,85644.3203125,81916.359375,83989.578125,81375.29296875,84530.64453125
2025-04-11 00:00:00+00:00,83384.0,76926.59375,83018.8984375,77063.5078125,82881.984375,80292.7578125,82291.671875,79751.69140625,82832.73828125
2025-04-12 00:00:00+00:00,85274.0,79172.2578125,85122.0859375,79309.171875,84985.171875,82501.6953125,84568.671875,81960.62890625,85109.73828125
2025-04-13 00:00:00+00:00,83712.0,80546.828125,86186.9375,80683.7421875,86050.0234375,84526.1640625,86789.796875,83985.09765625,87330.86328125
2025-04-14 00:00:00+00:00,84583.0,80356.03125,85877.1171875,80492.9453125,85740.203125,83688.390625,85703.8828125,83147.32421875,86244.94921875
2025-04-15 00:00:00+00:00,83686.0,81736.015625,87000.5625,81872.9296875,86863.6484375,84175.8671875,86419.0078125,83634.80078125,86960.07421875
2025-04-16 00:00:00+00:00,84046.0,81201.140625,86498.0703125,81338.0546875,86361.15625,84002.3984375,85928.2734375,83461.33203125,86469.33984375
2025-04-17 00:00:00+00:00,84954.0,80776.6953125,86148.9375,80913.609375,86012.0234375,84121.96875,85871.0625,83580.90234375,86412.12890625
2025-04-18 00:00:00+00:00,84468.0,81427.078125,87101.40625,81563.9921875,86964.4921875,84384.734375,86608.6953125,83843.66796875,87149.76171875
2025-04-19 00:00:00+00:00,85069.0,81619.109375,86972.0625,81756.0234375,86835.1484375,84593.2734375,86250.84375,84052.20703125,86791.91015625
2025-04-20 00:00:00+00:00,85198.0,82000.359375,87358.4375,82137.2734375,87221.5234375,85153.7109375,86567.2890625,84612.64453125,87108.35546875
2025-04-21 00:00:00+00:00,87505.0,82259.9296875,87365.453125,82396.84375,87228.5390625,85114.890625,86519.84375,84573.82421875,87060.91015625
2025-04-22 00:00:00+00:00,93481.0,84310.3203125,89895.1484375,84447.234375,89758.234375,86954.3203125,88538.234375,86413.25390625,89079.30078125
2025-04-23 00:00:00+00:00,93730.0,87703.78125,95847.3203125,87840.6953125,95710.40625,92837.53125,95509.5625,92296.46484375,96050.62890625
2025-04-24 00:00:00+00:00,94010.0,89448.53125,98215.4375,89585.4453125,98078.5234375,93738.90625,95221.015625,93197.83984375,95762.08203125
2025-04-25 00:00:00+00:00,94726.0,89397.4296875,97427.53125,89534.34375,97290.6171875,94213.2578125,95452.9453125,93672.19140625,95994.01171875
2025-04-26 00:00:00+00:00,94662.0,91116.0234375,99061.4609375,91252.9375,98924.546875,95199.046875,95944.953125,94657.98046875,96486.01953125
2025-04-27 00:00:00+00:00,93769.0,91577.7109375,98939.703125,91714.625,98802.7890625,95298.203125,96158.2734375,94757.13671875,96699.33984375
2025-04-28 00:00:00+00:00,95041.0,91122.390625,98133.75,91259.3046875,97996.8359375,94501.2421875,95365.828125,93960.17578125,95906.89453125
2025-04-29 00:00:00+00:00,94285.0,92426.0390625,98796.5625,92562.953125,98659.6484375,95164.4375,96163.4765625,94623.37109375,96704.54296875
2025-04-30 00:00:00+00:00,94181.0,91822.9296875,97596.03125,91959.84375,97459.1171875,94801.1328125,95884.5625,94260.06640625,96425.62890625
2025-05-01 00:00:00+00:00,96535.0,91962.015625,97373.8828125,92098.9296875,97236.96875,94512.3515625,95731.09375,93971.28515625,96272.16015625
2025-05-02 00:00:00+00:00,96925.0,94192.640625,99459.0234375,94329.5546875,99322.109375,96190.21875,97266.1015625,95649.15234375,97807.16796875
2025-05-03 00:00:00+00:00,95916.0,94119.25,99570.1953125,94256.1640625,99433.28125,96772.328125,98017.0625,96231.26171875,98558.12890625
2025-05-04 00:00:00+00:00,94316.0,93148.0703125,98895.4609375,93284.984375,98758.546875,96090.390625,97416.3046875,95549.32421875,97957.37109375
2025-05-05 00:00:00+00:00,94725.0,92053.53125,97747.6484375,92190.4453125,97610.734375,94574.671875,96071.703125,94033.60546875,96612.76953125
2025-05-06 00:00:00+00:00,96814.0,92100.546875,97561.953125,92237.4609375,97425.0390625,94375.671875,95935.328125,93834.60546875,96476.39453125
2025-05-07 00:00:00+00:00,97054.0,93819.5078125,99111.1015625,93956.421875,98974.1875,95773.65625,96993.546875,95232.58984375,97534.61328125
2025-05-08 00:00:00+00:00,103261.0,94348.125,99280.0390625,94485.0390625,99143.125,96533.015625,97803.5859375,95991.94921875,98344.65234375
